country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","26-02-2026 10:00:00",26.259242,78.216432,NH3,2,8,4
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-02-2026 10:00:00",26.200388,78.147714,PM2.5,40,290,128
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-02-2026 10:00:00",26.200388,78.147714,NO2,8,47,19
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-02-2026 10:00:00",26.200388,78.147714,CO,2,126,14
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","26-02-2026 10:00:00",26.200388,78.147714,OZONE,24,89,26
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","26-02-2026 10:00:00",22.4310,75.5213,SO2,15,26,18
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","26-02-2026 10:00:00",23.218135,79.957770,NO2,13,101,44
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","26-02-2026 10:00:00",23.50016,80.23284,PM2.5,23,247,111
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","26-02-2026 10:00:00",22.624758,75.675238,NH3,8,11,10
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","26-02-2026 10:00:00",23.331731,75.045981,NO2,15,56,31
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","26-02-2026 10:00:00",23.838586,78.759431,PM10,31,135,57
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","26-02-2026 10:00:00",20.719516,77.000253,OZONE,8,60,23
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","26-02-2026 10:00:00",20.9402359,77.7895248,PM2.5,46,70,55
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","26-02-2026 10:00:00",20.939198,77.765701,NO2,5,66,22
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","26-02-2026 10:00:00",19.863756,75.321188,NO2,13,101,46
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","26-02-2026 10:00:00",19.16485,73.23409,PM2.5,52,220,87
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","26-02-2026 10:00:00",8.8787,76.6073,NH3,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","26-02-2026 10:00:00",8.8787,76.6073,CO,13,20,13
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","26-02-2026 10:00:00",8.563700,76.886500,CO,20,24,21
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","26-02-2026 10:00:00",8.5149093,76.9435879,PM2.5,18,40,26
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","26-02-2026 10:00:00",10.532400,76.215900,PM10,52,85,68
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-02-2026 10:00:00",19.0243902,73.0406721,NO2,45,64,51
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","26-02-2026 10:00:00",19.0243902,73.0406721,CO,2,46,7
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","26-02-2026 10:00:00",19.786089,72.757971,OZONE,1,59,8
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-02-2026 10:00:00",19.962900,79.298714,PM2.5,31,165,65
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","26-02-2026 10:00:00",19.962900,79.298714,SO2,38,38,38
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","26-02-2026 10:00:00",23.210494,77.425409,SO2,1,23,12
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","26-02-2026 10:00:00",22.9682591,76.064118,PM2.5,17,74,43
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","26-02-2026 10:00:00",22.9682591,76.064118,CO,14,39,23
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","26-02-2026 10:00:00",26.203442,78.193251,PM10,42,159,107
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","26-02-2026 10:00:00",19.000084,72.856730,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-02-2026 10:00:00",19.060498,72.923356,NO2,7,26,16
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","26-02-2026 10:00:00",19.060498,72.923356,SO2,1,11,6
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","26-02-2026 10:00:00",19.000083,72.813993,PM2.5,24,77,41
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","26-02-2026 10:00:00",19.000083,72.813993,PM10,32,98,51
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","26-02-2026 10:00:00",19.047000,72.874600,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Worli, Mumbai -MPCB","26-02-2026 10:00:00",18.9942180,72.8158167,SO2,55,72,63
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-02-2026 10:00:00",21.121801,79.04952,NH3,1,17,6
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-02-2026 10:00:00",19.053536,72.84643,OZONE,1,40,2
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","26-02-2026 10:00:00",19.065931,72.862131,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","26-02-2026 10:00:00",19.23241,72.86895,NH3,7,10,8
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.2243333,72.8658113,PM2.5,16,47,23
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.2243333,72.8658113,PM10,24,69,34
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.2243333,72.8658113,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.2243333,72.8658113,SO2,15,19,16
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","26-02-2026 10:00:00",19.11074,72.86084,PM2.5,44,144,70
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","26-02-2026 10:00:00",20.0073285,73.7762427,OZONE,10,48,47
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-02-2026 10:00:00",20.021503,73.813844,NH3,2,13,4
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB","26-02-2026 10:00:00",20.021503,73.813844,CO,3,52,11
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","26-02-2026 10:00:00",19.950220,73.731480,CO,28,32,30
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.090337,73.014232,OZONE,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.1135051,73.008978,NO2,84,87,85
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.1135051,73.008978,OZONE,6,14,10
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.205800,72.868200,PM2.5,2,12,6
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB","26-02-2026 10:00:00",19.205800,72.868200,NO2,30,30,30
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","26-02-2026 10:00:00",19.0632143,72.8456324,NO2,12,56,28
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-02-2026 10:00:00",19.19709,72.82204,PM2.5,12,78,32
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-02-2026 10:00:00",19.19709,72.82204,PM10,53,130,73
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-02-2026 10:00:00",19.19709,72.82204,NO2,26,87,46
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","26-02-2026 10:00:00",19.19709,72.82204,OZONE,18,82,53
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","26-02-2026 10:00:00",18.96702,72.84214,PM2.5,17,127,45
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","26-02-2026 10:00:00",19.11074,72.86084,NH3,12,41,17
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","26-02-2026 10:00:00",19.0364585,72.8954371,NH3,11,15,12
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","26-02-2026 10:00:00",19.10078,72.87462,PM10,38,99,61
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-02-2026 10:00:00",18.910000,72.820000,PM10,18,77,34
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-02-2026 10:00:00",18.910000,72.820000,CO,58,62,61
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","26-02-2026 10:00:00",18.910000,72.820000,OZONE,11,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","26-02-2026 10:00:00",19.04946,72.9230,PM2.5,17,103,53
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","26-02-2026 10:00:00",18.1023399,73.4783687,PM10,35,367,103
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","26-02-2026 10:00:00",18.1023399,73.4783687,NO2,12,53,33
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-02-2026 10:00:00",19.296481,72.840923,PM10,11,121,47
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-02-2026 10:00:00",19.296481,72.840923,NO2,11,60,32
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","26-02-2026 10:00:00",19.296481,72.840923,CO,10,65,37
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","26-02-2026 10:00:00",19.053536,72.84643,NH3,11,26,18
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","26-02-2026 10:00:00",21.121801,79.04952,SO2,25,68,38
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","26-02-2026 10:00:00",21.14472,79.107595,NO2,26,109,52
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","26-02-2026 10:00:00",21.152875,79.0517531,NH3,1,19,9
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","26-02-2026 10:00:00",21.143383,79.048912,CO,16,100,42
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","26-02-2026 10:00:00",19.173852,77.296291,NO2,5,29,15
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","26-02-2026 10:00:00",16.7143745,74.2426398,OZONE,1,64,6
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","26-02-2026 10:00:00",18.39963,76.57452,PM2.5,54,161,86
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","26-02-2026 10:00:00",19.1878657,72.8304069,NO2,6,62,23
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","26-02-2026 10:00:00",18.897756,72.813320,NH3,5,10,8
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.008751,73.016620,NH3,5,5,5
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0575752,73.0151367,CO,2,101,82
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.02579,73.10297,NH3,2,14,8
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","26-02-2026 10:00:00",19.0630,73.1209,PM10,45,125,70
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-02-2026 10:00:00",19.265594,76.761463,PM2.5,18,53,34
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-02-2026 10:00:00",19.265594,76.761463,NO2,9,16,13
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","26-02-2026 10:00:00",19.265594,76.761463,SO2,1,15,10
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.63673,73.82487,PM2.5,26,82,45
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.63673,73.82487,NH3,5,17,8
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-02-2026 10:00:00",18.605770,73.749976,CO,16,112,61
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM","26-02-2026 10:00:00",18.459883,73.852193,PM10,37,154,82
India,Maharashtra,Pune,"Hadapsar, Pune - IITM","26-02-2026 10:00:00",18.501793,73.927532,NO2,40,187,111
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-02-2026 10:00:00",18.454450,73.854155,PM2.5,71,96,78
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-02-2026 10:00:00",18.454450,73.854155,NH3,2,7,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-02-2026 10:00:00",18.454450,73.854155,CO,22,81,30
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","26-02-2026 10:00:00",18.454450,73.854155,OZONE,30,48,31
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","26-02-2026 10:00:00",18.536457,73.805454,OZONE,2,38,3
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-02-2026 10:00:00",18.530085,73.849598,PM10,NA,NA,NA
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-02-2026 10:00:00",18.530085,73.849598,SO2,2,15,8
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","26-02-2026 10:00:00",18.530085,73.849598,OZONE,4,72,9
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-02-2026 10:00:00",19.235581,73.159121,PM10,48,172,85
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-02-2026 10:00:00",19.235581,73.159121,NH3,4,9,6
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","26-02-2026 10:00:00",19.235581,73.159121,CO,6,24,19
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","26-02-2026 10:00:00",19.4458210,72.7988231,NH3,1,4,2
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","26-02-2026 10:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-02-2026 10:00:00",23.7176342,92.7192841,PM10,57,61,58
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","26-02-2026 10:00:00",23.7176342,92.7192841,CO,3,4,3
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.63673,73.82487,OZONE,32,33,32
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.59051,73.77946,NO2,33,59,43
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.59051,73.77946,SO2,2,9,5
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.59051,73.77946,CO,16,57,39
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.59051,73.77946,OZONE,1,119,3
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","26-02-2026 10:00:00",18.614767,73.799516,NO2,17,68,44
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.240790,85.836784,NO2,11,23,18
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.240790,85.836784,CO,39,64,43
India,Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.240790,85.836784,OZONE,17,130,28
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.34652,85.81630,PM2.5,55,113,71
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB","26-02-2026 10:00:00",20.34652,85.81630,SO2,5,20,9
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","26-02-2026 10:00:00",20.94185,86.11510,NO2,12,53,28
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","26-02-2026 10:00:00"," 16.5038",74.3623,NH3,2,7,4
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-02-2026 10:00:00",17.6336264,75.9132495,NH3,8,45,14
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","26-02-2026 10:00:00",17.6336264,75.9132495,OZONE,10,80,24
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB","26-02-2026 10:00:00",17.65439,75.90649,OZONE,3,342,16
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","26-02-2026 10:00:00",19.26777,72.97182,OZONE,1,94,2
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","26-02-2026 10:00:00",18.616318,73.765797,PM10,50,127,76
India,Maharashtra,Pune,"Bhosari, Pune - IITM","26-02-2026 10:00:00",18.640051,73.848956,PM10,33,122,63
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-02-2026 10:00:00",18.605770,73.749976,PM2.5,39,295,91
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM","26-02-2026 10:00:00",18.605770,73.749976,NO2,17,81,38
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-02-2026 10:00:00",25.6635413,94.0989878,NO2,3,4,4
India,Nagaland,Kohima,"PWD Junction, Kohima - NPCB","26-02-2026 10:00:00",25.6635413,94.0989878,OZONE,4,55,6
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","26-02-2026 10:00:00",20.832874,85.104082,PM2.5,138,316,230
India,Odisha,Angul,"Hakimapada, Angul - OSPCB","26-02-2026 10:00:00",20.832874,85.104082,CO,36,102,70
India,Odisha,Balasore,"Kalidaspur, Balasore - OSPCB","26-02-2026 10:00:00",21.51161,86.89088,OZONE,31,216,47
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-02-2026 10:00:00",28.207266,76.829265,NH3,2,6,4
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-02-2026 10:00:00",28.018792,73.292658,PM10,37,273,138
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-02-2026 10:00:00",28.018792,73.292658,NO2,12,137,51
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","26-02-2026 10:00:00",28.018792,73.292658,SO2,3,18,9
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-02-2026 10:00:00",25.435774,75.644272,PM10,50,177,97
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-02-2026 10:00:00",25.435774,75.644272,NH3,2,6,4
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","26-02-2026 10:00:00",25.435774,75.644272,CO,12,106,22
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","26-02-2026 10:00:00",28.296139,74.961696,PM2.5,15,172,61
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","26-02-2026 10:00:00",28.296139,74.961696,OZONE,42,105,51
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","26-02-2026 10:00:00",26.895552,76.334753,PM10,75,290,130
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","26-02-2026 10:00:00",30.233011,74.907758,PM2.5,17,187,45
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","26-02-2026 10:00:00",30.233011,74.907758,SO2,5,15,10
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","26-02-2026 10:00:00",31.321907,75.578914,PM2.5,43,228,70
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","26-02-2026 10:00:00",31.321907,75.578914,NH3,2,3,3
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","26-02-2026 10:00:00","30.736056 ",76.209694,PM10,67,119,100
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","26-02-2026 10:00:00","30.736056 ",76.209694,CO,22,80,27
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","26-02-2026 10:00:00",30.9028,75.8086,PM10,84,115,106
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","26-02-2026 10:00:00",30.9028,75.8086,CO,17,72,47
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","26-02-2026 10:00:00",30.649961,76.331442,SO2,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","26-02-2026 10:00:00",25.747299,71.393989,PM2.5,17,127,49
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","26-02-2026 10:00:00",27.215415,77.50873,PM2.5,32,167,73
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","26-02-2026 10:00:00",25.339605,74.618883,NH3,4,6,5
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","26-02-2026 10:00:00",28.194909,76.862296,CO,12,56,41
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","26-02-2026 10:00:00",28.194909,76.862296,OZONE,5,44,9
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","26-02-2026 10:00:00",28.207266,76.829265,PM10,67,500,281
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-02-2026 10:00:00",30.349388,76.366642,PM10,99,143,119
India,Punjab,Patiala,"Model Town, Patiala - PPCB","26-02-2026 10:00:00",30.349388,76.366642,NO2,16,20,18
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","26-02-2026 10:00:00",31.0325454,76.5623046,PM10,27,178,108
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","26-02-2026 10:00:00",31.0325454,76.5623046,CO,26,33,30
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","26-02-2026 10:00:00",23.555190,74.440010,PM10,35,130,75
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","26-02-2026 10:00:00",23.555190,74.440010,CO,18,74,26
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","26-02-2026 10:00:00",23.555190,74.440010,OZONE,4,139,51
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","26-02-2026 10:00:00",26.699557,77.898881,PM2.5,37,270,88
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","26-02-2026 10:00:00",23.837789,73.714926,OZONE,5,64,10
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","26-02-2026 10:00:00",29.610750,74.283608,NO2,13,70,33
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","26-02-2026 10:00:00",26.902909,75.836858,NO2,15,91,40
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","26-02-2026 10:00:00",26.843698,75.766894,PM2.5,25,197,69
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB","26-02-2026 10:00:00",26.843698,75.766894,NH3,6,10,8
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","26-02-2026 10:00:00",26.9164092,75.7994901,NO2,39,172,48
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-02-2026 10:00:00",26.786682,75.827928,PM10,55,411,148
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-02-2026 10:00:00",26.786682,75.827928,NH3,3,7,5
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB","26-02-2026 10:00:00",26.786682,75.827928,OZONE,7,115,44
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","26-02-2026 10:00:00",26.960669,75.771817,CO,3,107,26
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","26-02-2026 10:00:00",26.9502929,75.730943,PM10,74,154,106
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","26-02-2026 10:00:00",22.24500000,84.88111111,PM10,46,77,63
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","26-02-2026 10:00:00",21.606865,85.510538,PM10,55,138,110
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","26-02-2026 10:00:00",21.869985,85.167016,OZONE,14,53,15
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","26-02-2026 10:00:00",31.620000,74.876512,PM2.5,45,108,76
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","26-02-2026 10:00:00","20.48891     ","85.84768     ",NH3,5,7,6
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","26-02-2026 10:00:00",21.643900,85.599355,NH3,5,5,5
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","26-02-2026 10:00:00",22.265816,86.174829,PM2.5,17,61,36
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","26-02-2026 10:00:00",22.220833,84.809444,SO2,6,6,6
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","26-02-2026 10:00:00",25.106006,76.469948,NO2,10,90,37
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","26-02-2026 10:00:00",25.344694,72.626208,NO2,18,114,52
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB","26-02-2026 10:00:00",25.344694,72.626208,OZONE,1,75,9
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","26-02-2026 10:00:00",24.588397,76.172782,NO2,58,100,85
India,Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB","26-02-2026 10:00:00",24.588397,76.172782,NH3,8,14,11
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","26-02-2026 10:00:00",28.108988,75.386577,PM10,45,194,107
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","26-02-2026 10:00:00",28.108988,75.386577,SO2,6,15,8
